"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT4G39660",37.8036010957835,0.443140887666143,0.445704496308414,0.994248187614207,0.320102053440434,0.999983548132501
"AT4G39670",12.5507727376208,-0.0363928425082588,0.706585943846216,-0.0515051888948692,0.958922967201166,0.999983548132501
"AT4G39675",49.2124729262192,-0.370455451436388,0.437664633900605,-0.846436798273538,0.397309117525016,0.999983548132501
"AT4G39680",51.9735217686808,-0.194733474023044,0.381969455463725,-0.50981425670969,0.610181596690169,0.999983548132501
"AT4G39690",20.2452555091351,-0.01757727757745,0.577551820418562,-0.030434113366159,0.975720838917095,0.999983548132501
"AT4G39730",48.085824177805,0.105903656764175,0.398112540259848,0.266014370446738,0.790228141637307,0.999983548132501
"AT4G39780",11.4826053753803,-1.96694320682609,0.798406142601576,-2.46358726702287,0.0137554405596832,0.390548369956109
"AT4G39795",23.1281066043161,2.16005308156083,0.632521295285512,3.41498870893479,0.00063784655556662,0.0372495602849251
"AT4G39800",47.0669781734039,0.774704981873057,0.414814554944153,1.86759353701405,0.0618187479663645,0.940981592977645
"AT4G39820",26.0794483463394,0.362812146131725,0.524432472975392,0.691818613125336,0.489051246157737,0.999983548132501
"AT4G39840",8.73492168398759,-0.102777022357833,0.839027200036028,-0.122495459448061,0.90250664174919,0.999983548132501
"AT4G39850",36.685505920139,0.266858576195021,0.467100892799463,0.571308212655438,0.567790735645805,0.999983548132501
"AT4G39860",17.1326853101662,0.209444048600957,0.615470307454374,0.340299192445582,0.733631225242403,0.999983548132501
"AT4G39865",7.92372467889273,-0.0562738858538802,0.938009255464435,-0.0599928897567406,0.952161297643823,0.999983548132501
"AT4G39870",13.268050210699,0.0928312389404301,0.744954558848428,0.124613290619942,0.900829706024707,0.999983548132501
"AT4G39880",44.3458872790614,-0.317372158136522,0.403912215909813,-0.785745381386005,0.432016670698471,0.999983548132501
"AT4G39900",11.1026789257923,0.344690777419618,0.754649345976813,0.456756213011028,0.647846281687831,0.999983548132501
"AT4G39910",31.0257036332329,-0.0848131082793877,0.473903192542146,-0.178967159567816,0.857963488204625,0.999983548132501
"AT4G39940",33.0848141149839,-0.44432361911612,0.461457472058966,-0.96287013651248,0.335612697911037,0.999983548132501
"AT4G39950",52.3932661145599,-0.193581333671402,0.397196421282333,-0.487369279527827,0.625996659920601,0.999983548132501
"AT4G39955",36.1491534328618,0.659983139092739,0.447933396718173,1.47339569661063,0.140644369988961,0.999983548132501
"AT4G39960",23.7889032979297,-0.499519219308752,0.551387996045554,-0.905930529665509,0.364972623897908,0.999983548132501
"AT4G39980",105.903309922591,0.334142215502666,0.297081038553373,1.12475106836088,0.260694534645877,0.999983548132501
"AT4G39990",31.3637858475199,0.00604411775273138,0.475616878266747,0.0127079547192637,0.989860792031205,0.999983548132501
"AT4G40030",49.699203972191,-0.0166110646893713,0.393429765234617,-0.0422211692078394,0.966322387018249,0.999983548132501
"AT4G40040",185.071616639259,-0.145979446086134,0.255811554383859,-0.570652277367751,0.568235374128003,0.999983548132501
"AT4G40042",8.5276982238998,0.401707262624015,0.857957031435672,0.468213730880921,0.639631753885057,0.999983548132501
"AT4G40050",41.7811892957749,0.392107946333604,0.420834479156294,0.931739117763635,0.351471365219172,0.999983548132501
"AT4G40060",113.232493609756,0.106676514334886,0.307950246532367,0.346408277103534,0.729035905521644,0.999983548132501
"AT4G40070",63.7668002431246,-1.03068001421097,0.353505968755319,-2.91559437550646,0.00355011718524273,0.141220060060797
"AT4G40090",9.88600115006473,-0.936319593251673,0.805057303714383,-1.16304713829894,0.244810377686948,0.999983548132501
"AT5G01010",49.3172843102266,0.0520863431776113,0.393508495707635,0.132363960996435,0.894696418776865,0.999983548132501
"AT5G01020",43.6590626589239,0.0530688718479783,0.413963602434952,0.12819695146101,0.897993112546493,0.999983548132501
"AT5G01030",10.6690828609198,0.984228301253322,0.796391680218889,1.23585959735642,0.216510757363063,0.999983548132501
"AT5G01040",12.7128155355574,0.182840975251849,0.737036203640643,0.24807597557446,0.804075623424578,0.999983548132501
"AT5G01050",6.47238768244325,1.35194389054591,1.04161945181289,1.29792496500801,0.194313120408893,NA
"AT5G01090",25.4604708762463,0.147701061058392,0.523161849868426,0.282323837442541,0.777695209073084,0.999983548132501
"AT5G01160",14.5198412296132,-1.0296801565669,0.706433454652635,-1.45757558590315,0.144957563108731,0.999983548132501
"AT5G01170",20.2235878893914,-0.174178742975728,0.578937969620118,-0.30085907664688,0.763521957404807,0.999983548132501
"AT5G01220",20.5441246490652,0.139003681512914,0.566490177572032,0.245377037442524,0.806164507083939,0.999983548132501
"AT5G01250",12.8090476144944,0.360044780981404,0.730445092437585,0.492911492881539,0.622075126252342,0.999983548132501
"AT5G01260",6.6080387638637,1.07546457337107,1.0027433574033,1.07252226148483,0.283485520534908,NA
"AT5G01270",20.3152335692337,0.193762126456855,0.577537635559375,0.335496969421198,0.737250230438666,0.999983548132501
"AT5G01290",16.1181330157268,-0.525227619791387,0.645306793687206,-0.813919247293677,0.415691213617082,0.999983548132501
"AT5G01310",7.03185072738986,0.553729709447151,0.985469715925059,0.561894191672208,0.574188111291738,NA
"AT5G01320",11.5892715535663,0.00366700907016736,0.733682508906272,0.0049980870821548,0.996012120087062,0.999983548132501
"AT5G01330",11.4524452115728,-0.0354990648907547,0.739621500666637,-0.0479962587063229,0.961719224292328,0.999983548132501
"AT5G01340",41.8148252177405,-1.70705165934684,0.430572022044049,-3.96461351864661,7.35149563536484e-05,0.00672600588172254
"AT5G01350",27.0776506109267,-0.345111112452405,0.512645947410178,-0.673195826858405,0.500822715773056,0.999983548132501
"AT5G01360",8.31882589775982,0.602035122419614,0.875020493942474,0.688024025251222,0.491437652060026,0.999983548132501
"AT5G01400",20.1009734654532,0.142541042881812,0.641903383968696,0.222059964850978,0.82426720320267,0.999983548132501
"AT5G01410",106.847591467799,0.0526492368741139,0.293029355405018,0.179672227041361,0.857409898195803,0.999983548132501
"AT5G01430",14.0509935033562,-0.0268468698870594,0.679458255222153,-0.0395121697039087,0.968482051073741,0.999983548132501
"AT5G01450",10.7210103679229,0.0836784106752804,0.770274729124754,0.108634500797348,0.913492395005163,0.999983548132501
"AT5G01460",14.4488643013651,-0.0145797018530063,0.680435629769268,-0.0214270111898023,0.982905026695779,0.999983548132501
"AT5G01490",10.6671893719952,-0.294149403524403,0.770684097554025,-0.381673119320829,0.702703841007059,0.999983548132501
"AT5G01500",10.3997037227064,0.289299590692253,0.805496119815444,0.359157025807321,0.719477623133468,0.999983548132501
"AT5G01520",7.04008568613593,0.649270514407904,0.955025980493582,0.679845917984707,0.496602028564524,NA
"AT5G01530",16.8187956718923,-0.725090104445151,0.630555111547952,-1.14992344232231,0.250175404667339,0.999983548132501
"AT5G01560",12.9930543122382,0.088829876810822,0.702133105621995,0.126514297787071,0.89932483198578,0.999983548132501
"AT5G01590",10.8904636915794,0.275538505499022,0.766454343847183,0.359497610928747,0.7192228647281,0.999983548132501
"AT5G01600",41.7411582696145,-0.0445621588575214,0.457006627925264,-0.0975087802551712,0.922322361824066,0.999983548132501
"AT5G01610",11.5809303901457,0.832893704118853,0.766300269988514,1.08690253251684,0.277079886983773,0.999983548132501
"AT5G01620",18.8827917230938,-0.464867613715264,0.58667082429498,-0.792382362415771,0.428137760437346,0.999983548132501
"AT5G01720",26.5182106204604,-0.436887497074561,0.520374858254544,-0.839563038345053,0.401153430472849,0.999983548132501
"AT5G01740",26.7103138587525,-1.41714926525353,0.523293001934539,-2.70813723863024,0.00676620366113552,0.235932261684942
"AT5G01750",34.5333750510689,-0.0317675296054355,0.466691771944241,-0.068069615783222,0.945730217331076,0.999983548132501
"AT5G01800",44.2392081384301,0.00284698707681221,0.42476859942808,0.00670244241369411,0.994652264717622,0.999983548132501
"AT5G01810",130.512382856381,-0.119309273929568,0.275174729696376,-0.433576419103645,0.664596061604902,0.999983548132501
"AT5G01820",177.010971463034,0.287122717231182,0.259145467468928,1.10795963377445,0.267879249378712,0.999983548132501
"AT5G01830",43.6257791981354,-0.0763847994118778,0.414655836872877,-0.184212526677384,0.853846732779738,0.999983548132501
"AT5G01850",12.6523474182299,0.588040701592394,0.727819199292778,0.807948872692274,0.419120015129215,0.999983548132501
"AT5G01870",149.285954121789,-0.203239796595308,0.304617949683707,-0.667195734218346,0.504647115565916,0.999983548132501
"AT5G01890",48.1575193344045,0.0537557857588103,0.396934214358578,0.135427443173868,0.892273927486999,0.999983548132501
"AT5G01950",26.9916697575926,0.102281545820786,0.50715413449136,0.201677436630516,0.840168903097016,0.999983548132501
"AT5G01960",16.2146707462422,-0.164712671659792,0.628781275279745,-0.261955433686398,0.793355801421439,0.999983548132501
"AT5G01970",13.8670319815809,-0.00381550646734165,0.686764840322588,-0.00555576850082981,0.995567160894223,0.999983548132501
"AT5G01980",26.6459775706817,-0.495377140313249,0.503400005598186,-0.984062643631869,0.325084712988928,0.999983548132501
"AT5G02040",15.055356321419,0.312319278313537,0.655838262852395,0.476213871626195,0.633922017970929,0.999983548132501
"AT5G02050",61.5963014437154,-0.523421086552949,0.375054404118596,-1.39558709564556,0.16283887060027,0.999983548132501
"AT5G02090",12.7956149534968,0.157288170388384,0.716480327556441,0.219528944953472,0.826238034911431,0.999983548132501
"AT5G02100",22.7541126387069,-0.0688454453194215,0.544769581189338,-0.126375347847283,0.899434815251324,0.999983548132501
"AT5G02230",17.8038579646151,0.230755993880954,0.603757102537448,0.382200048514777,0.702312985852331,0.999983548132501
"AT5G02240",16.5312847876894,0.65294035767485,0.638021627710438,1.02338279662705,0.306126890128428,0.999983548132501
"AT5G02244",8.67965126891164,0.70450317652629,0.860331910383645,0.81887370214146,0.412858475304649,0.999983548132501
"AT5G02250",9.37928356392463,0.478099977008846,0.824956627295833,0.579545592082864,0.562221092643486,0.999983548132501
"AT5G02260",18.031206383069,-0.548808681243306,0.604026701268889,-0.90858347833037,0.363570030871851,0.999983548132501
"AT5G02270",189.119586104607,-0.143734588383084,0.260612541430236,-0.551525984107563,0.581273159338373,0.999983548132501
"AT5G02280",8.80541852553383,0.135308796625813,0.84153229476532,0.160788596548808,0.872259907009133,0.999983548132501
"AT5G02290",19.403759922035,-0.0678197663299469,0.592394074960656,-0.114484207720091,0.908853964499828,0.999983548132501
"AT5G02310",56.318723769714,0.579152501917869,0.390638621389919,1.48257870626618,0.138186378065452,0.999983548132501
"AT5G02380",54.1451828662178,-0.0988696959635617,0.381288962431243,-0.259303850111818,0.795400809021741,0.999983548132501
"AT5G02385",20.8209207942212,-0.360603579948108,0.563966111749526,-0.639406468643036,0.522558541953909,0.999983548132501
"AT5G02400",10.2971984043967,0.374785966054448,0.789143453503504,0.474927548838601,0.634838614805233,0.999983548132501
"AT5G02420",6.65007596484586,1.84361378029758,1.11075358954497,1.65978647078046,0.0969574164046171,NA
"AT5G02435",10.9876715841856,-0.603547577302226,0.754040015901659,-0.800418498453986,0.423468366824898,0.999983548132501
"AT5G02450",112.069329221078,-0.354381856507164,0.292568010248077,-1.21128026337081,0.225788010281184,0.999983548132501
"AT5G02480",94.5668809929275,-0.379974421552433,0.311756288505045,-1.21881878750389,0.222912979084556,0.999983548132501
"AT5G02490",47.9864171446958,-0.0459626494903204,0.392006020637071,-0.117249856049721,0.906662059928532,0.999983548132501
"AT5G02500",868.725886684744,-0.27693882466736,0.213929664091454,-1.29453213439801,0.195481677004533,0.999983548132501
"AT5G02502",19.9198812462716,0.241893370724693,0.573788760404293,0.421572166304294,0.673337325939072,0.999983548132501
"AT5G02505",23.434244961476,-0.249463494227369,0.53475860217352,-0.466497393802415,0.640859512637879,0.999983548132501
"AT5G02530",43.6142916832535,-0.281192865550695,0.443278532427315,-0.634348033979748,0.525853715306539,0.999983548132501
"AT5G02580",6.91359371993956,2.73283259973651,1.16717581515685,2.34140612258081,0.0192112566872705,NA
"AT5G02610",33.4708494608562,0.169055143870236,0.456392224448468,0.370416354210532,0.711072290179044,0.999983548132501
"AT5G02615",9.88851962511153,-0.813379969733404,0.796480430183999,-1.0212177712207,0.307151274498238,0.999983548132501
"AT5G02620",18.5320947996126,0.227255308979946,0.626879043447124,0.362518593268486,0.716964531687861,0.999983548132501
"AT5G02640",11.0866280662959,-0.602011476031243,0.749059027426442,-0.803690302084185,0.421575856315538,0.999983548132501
"AT5G02740",10.5439405904199,0.259349051247569,0.773857874336971,0.335137833248483,0.73752111462979,0.999983548132501
"AT5G02770",108.975396587101,-0.308390631185295,0.309740745897779,-0.995641145924889,0.319424535354718,0.999983548132501
"AT5G02800",17.932243419736,0.397924296889605,0.618533430982696,0.643335148849435,0.520006653753833,0.999983548132501
"AT5G02810",33.3251768569598,-0.06898581708653,0.519236267006633,-0.132860166883622,0.894303969776558,0.999983548132501
"AT5G02820",11.4558943243203,-0.722854329118206,0.764500135209216,-0.94552544313205,0.344390687601942,0.999983548132501
"AT5G02840",22.5507508681396,0.130260158400997,0.563950160788725,0.230978138597955,0.817331785716488,0.999983548132501
"AT5G02870",246.13464658712,-0.326580750589338,0.253752364250622,-1.28700574496632,0.198092285743182,0.999983548132501
"AT5G02880",45.0070182468464,0.293752459187403,0.410408805609338,0.715755742012567,0.474142184902293,0.999983548132501
"AT5G02890",8.44983603260211,-0.122687897114979,0.885104812561844,-0.138613975852048,0.889755198798053,0.999983548132501
"AT5G02960",160.439794980492,-0.368002746968405,0.266746342015298,-1.37959810128268,0.167710422386261,0.999983548132501
"AT5G02970",11.1775942125325,0.295635160118078,0.785018821496768,0.376596270079742,0.706473660085357,0.999983548132501
"AT5G03040",55.6068340742764,0.601874854605061,0.380624262346383,1.58128347072455,0.113813237261837,0.999983548132501
"AT5G03070",8.29109096676991,0.191091882477044,0.873404832459075,0.218789586884954,0.826813958831352,0.999983548132501
"AT5G03080",19.6481285324318,0.0172314169688993,0.580668105135122,0.0296751566282248,0.976326125332462,0.999983548132501
"AT5G03110",11.6284846279233,-0.0258312412749315,0.800362716963803,-0.0322744184948082,0.974253209657929,0.999983548132501
"AT5G03140",13.9278444452328,0.908893511180962,0.695695673132867,1.30645272966557,0.191398644160762,0.999983548132501
"AT5G03150",13.8663137532294,-0.8531935980547,0.689447184021409,-1.23750392753538,0.215900057136974,0.999983548132501
"AT5G03160",15.7127454873233,0.139670979758847,0.676085561354366,0.20658772756373,0.836331845499204,0.999983548132501
"AT5G03200",15.1693397830957,0.00298196115735126,0.647162190464097,0.00460774934211286,0.99632356094918,0.999983548132501
"AT5G03230",18.1798616959764,-0.693148540151111,0.635869103200698,-1.09008054749333,0.275677664327313,0.999983548132501
"AT5G03240",299.908328057767,0.107902342552416,0.227020659055176,0.475297459717933,0.634574969460972,0.999983548132501
"AT5G03280",155.930388102135,-0.126225037617389,0.261993267122918,-0.481787333711017,0.629957028175586,0.999983548132501
"AT5G03290",141.751937824058,-0.505245717645962,0.280226951889193,-1.80298759359073,0.0713901631162238,0.997226623055251
"AT5G03300",95.7402494739402,-0.0658828470346392,0.307192464634663,-0.214467653407424,0.830182388939082,0.999983548132501
"AT5G03320",56.7787353062211,-0.970450772983524,0.369165263296143,-2.62877055202518,0.00856941587528942,0.286390817688395
"AT5G03330",41.6132701750912,-2.63374489509769,0.463591203471779,-5.68117961551877,1.33768903671248e-08,3.19271476827529e-06
"AT5G03340",100.796849735012,-0.950543215470137,0.301877265379837,-3.14877377159925,0.00163957067392195,0.0786063162837953
"AT5G03345",13.5247824261949,-0.49420705406209,0.682068285298206,-0.724571226539317,0.468715116239117,0.999983548132501
"AT5G03370",10.1369106771869,-0.629983756312768,0.788340359564292,-0.799126606509089,0.424217003361839,0.999983548132501
"AT5G03380",315.777263624436,-1.69156038240938,0.230918848295681,-7.32534565668463,2.38283729439973e-13,1.37690371869551e-10
"AT5G03420",9.3027194111322,0.23891123535734,0.862803385118346,0.276901133535272,0.78185602218107,0.999983548132501
"AT5G03430",12.9418515148093,0.385534220747264,0.722618614712396,0.533523788202864,0.593671048604752,0.999983548132501
"AT5G03455",19.2158821632557,-0.578221252449289,0.583761035787763,-0.990510186533778,0.321924812666151,0.999983548132501
"AT5G03460",48.9914114301034,-0.545253366951534,0.392598661807814,-1.38883144542772,0.164884010768561,0.999983548132501
"AT5G03470",16.5477611864041,-0.300352487764917,0.620872842281045,-0.483758456339372,0.62855730157583,0.999983548132501
"AT5G03490",21.4667320933066,-0.619763336789095,0.556249115441301,-1.11418305141466,0.265200664894966,0.999983548132501
"AT5G03520",48.3710095526424,0.250704217822658,0.39919697048595,0.628021343742843,0.529989958018749,0.999983548132501
"AT5G03530",16.9160968067278,0.133530137647155,0.628966681383652,0.21230081274481,0.831872361404243,0.999983548132501
"AT5G03540",40.0717970335437,-0.0670471560038348,0.429535956058196,-0.156092068797032,0.875960449919174,0.999983548132501
"AT5G03555",19.3181298962478,0.598562032649989,0.600113567700151,0.997414597613401,0.318563308644674,0.999983548132501
"AT5G03560",13.0919110708966,-0.434587099509419,0.693793334663931,-0.62639272791505,0.531057378226054,0.999983548132501
"AT5G03570",12.5730653434868,-0.786608517767358,0.757509976974693,-1.03841340929776,0.299077629367188,0.999983548132501
"AT5G03610",28.8770533699134,-0.17197551016197,0.49027130165631,-0.350776212233872,0.725756244533764,0.999983548132501
"AT5G03630",249.985900702663,-0.0335024632077217,0.242208611884717,-0.138320693665788,0.889986971528413,0.999983548132501
"AT5G03650",15.3454337469296,0.668278195200807,0.680020962227544,0.982731757285435,0.325739476450559,0.999983548132501
"AT5G03660",67.8690441456915,-0.335441569696826,0.363976055986229,-0.921603397201263,0.35673548583279,0.999983548132501
"AT5G03670",6.83038892696984,0.691564377275,1.01467834819251,0.681560199354713,0.495517089068755,NA
"AT5G03700",25.9815904558305,-0.0751537916788297,0.50847033996699,-0.147803688379756,0.882497698406755,0.999983548132501
"AT5G03705",16.0443929895596,-0.381513283535,0.630007067576828,-0.605569847021558,0.544800430232798,0.999983548132501
"AT5G03730",45.1129661966809,0.480748871628614,0.406025145059842,1.18403718951386,0.236398341664824,0.999983548132501
"AT5G03740",43.2105143261564,-0.304843305166998,0.411955469551553,-0.739990915762921,0.45930550646847,0.999983548132501
"AT5G03760",42.2561228638359,1.33644198294228,0.447590385998526,2.98585944816669,0.0028278258240325,0.118048287916551
"AT5G03850",105.750269291123,-0.280661153422917,0.295126480573752,-0.950986007346026,0.341611479081768,0.999983548132501
"AT5G03900",10.3752119763375,-0.46472815408371,0.773934227698348,-0.600474998328727,0.548189718358798,0.999983548132501
"AT5G03905",12.3939276419358,-0.110956703340213,0.714370278812627,-0.155320996171113,0.876568263927144,0.999983548132501
"AT5G03940",10.8762065975557,-0.081166447276445,0.780266243761129,-0.104024040416252,0.917150270571613,0.999983548132501
"AT5G04020",13.1272559745103,0.826695664130691,0.73034412735652,1.13192621555391,0.257665456097083,0.999983548132501
"AT5G04040",27.2838982573453,-0.0680604500418111,0.497173763478969,-0.136894693649075,0.891114033204285,0.999983548132501
"AT5G04060",12.4216625729257,0.160646458623069,0.722477919240179,0.222354835137411,0.824037668062902,0.999983548132501
"AT5G04080",13.6597087980412,-0.190810532215883,0.69967775033783,-0.272712019388573,0.785074594670172,0.999983548132501
"AT5G04120",24.2043224408441,0.620981642644172,0.561668278314959,1.10560212605767,0.268898769197121,0.999983548132501
"AT5G04130",11.1445166798706,-0.508656406666734,0.758552174180888,-0.67056218936555,0.502499476436881,0.999983548132501
"AT5G04140",7.67508900394502,-1.8866189085307,0.953551040215836,-1.97851906081888,0.0478701804682121,NA
"AT5G04170",34.7284953816674,0.306549316188576,0.450257087009036,0.680831740428383,0.495977963629608,0.999983548132501
"AT5G04200",16.4808066998346,0.552189201549552,0.631117982480412,0.874938152418579,0.381607558502906,0.999983548132501
"AT5G04235",10.3423338905794,-0.0156745128123954,0.789643770387758,-0.0198501063393413,0.984162946665408,0.999983548132501
"AT5G04240",23.132132636925,-0.199096016488882,0.546726719656768,-0.364160026080075,0.715738515122727,0.999983548132501
"AT5G04250",8.17428985969059,-2.24645251383855,0.947495843580104,-2.37093653661883,0.0177430773830139,0.469400594188216
"AT5G04280",65.7711324458366,-0.261947854486744,0.350292911955585,-0.747796616906589,0.454582843029909,0.999983548132501
"AT5G04290",81.5173199763342,-0.300852499378219,0.343800082558029,-0.875079776420469,0.381530500072154,0.999983548132501
"AT5G04340",31.5140614237687,0.445712729218641,0.565380707208647,0.788340888777721,0.430497336644493,0.999983548132501
"AT5G04410",63.3584326835304,0.200455118765807,0.359109276791974,0.558200892376074,0.576707211580149,0.999983548132501
"AT5G04420",19.2607665453434,-0.463196645847808,0.618630505001704,-0.748745239852879,0.454010770752495,0.999983548132501
"AT5G04430",56.7071879393342,-0.301831277641464,0.368794674407039,-0.818426345572259,0.413113783311025,0.999983548132501
"AT5G04460",44.4766914857772,-0.376032356207352,0.415317041703826,-0.90541036954489,0.365248024246519,0.999983548132501
"AT5G04470",10.9214418071903,0.174047808656061,0.757035325912838,0.229907116218379,0.818163946495392,0.999983548132501
"AT5G04480",14.7745377345844,1.05673025448579,0.69043928165568,1.53051873287357,0.125888380218255,0.999983548132501
"AT5G04520",6.57541178220063,0.795615572235794,0.98481245229062,0.807885369833856,0.419156574170721,NA
"AT5G04540",33.7641284859496,-1.15421182713925,0.463530398314745,-2.49004559643901,0.0127726707835811,0.377754017385393
"AT5G04550",48.4899367221834,-0.292639000843977,0.392486296995974,-0.745603102793111,0.455907208023097,0.999983548132501
"AT5G04560",31.3959457049265,-0.509994792410989,0.477738405834462,-1.06751893124478,0.285737569603532,0.999983548132501
"AT5G04590",196.371523620144,-1.20000891677148,0.300668002979612,-3.99114273843384,6.57556873573145e-05,0.00606665286971392
"AT5G04600",29.0165043916282,-0.469528613983032,0.493813021218222,-0.950822667301723,0.341694403809957,0.999983548132501
"AT5G04670",21.3897940584869,-0.438391877547423,0.558633086263447,-0.784758168334987,0.432595370768811,0.999983548132501
"AT5G04720",56.7442268849686,-0.0176569929902536,0.373059422878439,-0.0473302426032195,0.962250024973243,0.999983548132501
"AT5G04740",85.0002643964438,-0.341330267112,0.32526336185357,-1.04939660331514,0.293995620878796,0.999983548132501
"AT5G04750",61.1172356383709,-0.188280270362691,0.386340006837242,-0.487343446266516,0.626014963806744,0.999983548132501
"AT5G04760",16.0235433216193,0.561846861695281,0.671331485799427,0.836914212397217,0.402640790964877,0.999983548132501
"AT5G04800",56.5237315160412,0.00680072309618075,0.377819859073273,0.017999909038296,0.985638925976834,0.999983548132501
"AT5G04810",18.1913943868269,-0.355827131190167,0.598211089036072,-0.594818681418176,0.551964678695107,0.999983548132501
"AT5G04820",18.8232025862758,0.408563981040044,0.609464631678273,0.670365366264139,0.502624907106264,0.999983548132501
"AT5G04830",74.4037713128987,-0.13409522998573,0.340566449419503,-0.393741750587281,0.693771713651042,0.999983548132501
"AT5G04840",17.835367824119,-2.19481031392961,0.64934103475383,-3.38005793020871,0.000724705532421382,0.0408027796946377
"AT5G04850",20.613201607166,-0.375607387560453,0.62694215307111,-0.599110118406491,0.549099454657449,0.999983548132501
"AT5G04860",62.5960879547184,0.089865079992747,0.363065091246123,0.247517820246252,0.804507501913689,0.999983548132501
"AT5G04870",82.9439004393544,-0.186889127204894,0.326198929786555,-0.572929921404656,0.566692144220228,0.999983548132501
"AT5G04890",15.5441165966929,0.0932618084381625,0.669865787476608,0.139224618097725,0.889272655520269,0.999983548132501
"AT5G04910",8.70728647644961,0.29442584206899,0.846059308306582,0.347996693823148,0.727842666450173,0.999983548132501
"AT5G04920",35.5612122167933,-0.576567027895935,0.444388203080597,-1.29743999480419,0.194479838815023,0.999983548132501
"AT5G04930",45.9193708745546,0.657272552194634,0.411119170781082,1.59873973024874,0.109878445737336,0.999983548132501
"AT5G04940",16.0143390304267,0.197575752868264,0.653400394559744,0.302380828835265,0.762361767516937,0.999983548132501
"AT5G04950",70.2796797873521,-1.93392321301503,0.402059710341954,-4.81003981067941,1.50900237987873e-06,0.000223882934171468
"AT5G04960",45.4883744776229,-0.139795253947556,0.405837207791804,-0.344461402906339,0.730499317973907,0.999983548132501
"AT5G04980",21.1137677988736,-0.352434216777068,0.577623693439801,-0.610145014444076,0.541765749989545,0.999983548132501
"AT5G04990",59.9647447273712,0.109272650889046,0.371541287329165,0.294106347304106,0.76867664082705,0.999983548132501
"AT5G05000",29.593361510545,-0.28674586830792,0.487973515751055,-0.587625883479722,0.556783433669476,0.999983548132501
"AT5G05010",116.073404337115,0.238389181800375,0.294674990421434,0.808990208023555,0.418520778671824,0.999983548132501
"AT5G05080",27.330057623458,0.336697346612807,0.513768039357071,0.655348952874043,0.512243109654434,0.999983548132501
"AT5G05100",30.8826650805728,-0.230608122840864,0.500234819760484,-0.460999741983737,0.64479879021625,0.999983548132501
"AT5G05110",21.2202890776392,0.403090439972012,0.561435181549882,0.71796434070849,0.472779274207805,0.999983548132501
"AT5G05140",34.77003396539,-0.559663744513476,0.455825081715366,-1.22780374964744,0.219520647749716,0.999983548132501
"AT5G05160",30.7066191829998,0.324600255800284,0.505866563119339,0.641671696580799,0.521086370115205,0.999983548132501
"AT5G05170",268.565238863914,0.435203808613415,0.240303748346563,1.81105709589586,0.0701320139509805,0.990964454527432
"AT5G05180",8.20284274248395,0.797829540375122,0.929707054948957,0.858151539378094,0.390808791196549,0.999983548132501
"AT5G05190",8.03204620435363,0.650636604579558,0.922019475603017,0.705664708605022,0.480396672886456,0.999983548132501
"AT5G05200",9.96318380775676,-0.20276071744251,0.807630538524517,-0.251056278546548,0.801770598157462,0.999983548132501
"AT5G05210",36.5376341757397,-0.415529956417227,0.47012486714813,-0.883871467888763,0.376765600994298,0.999983548132501
"AT5G05230",14.0935494857861,0.117289855748438,0.722854045073817,0.162259389081043,0.87110159364277,0.999983548132501
"AT5G05250",39.5019580277618,-1.43355502527575,0.441665191228366,-3.24579580584271,0.00117122814843281,0.0594718028371557
"AT5G05270",92.0456862030291,-0.0181805161606895,0.317806531311958,-0.0572062382910676,0.954380908862813,0.999983548132501
"AT5G05360",15.5777193920251,-0.563874727097421,0.653973293284025,-0.862228982265988,0.38856152405652,0.999983548132501
"AT5G05370",25.7967047775772,-0.377511156775217,0.547010140860484,-0.690135572589872,0.490108934708263,0.999983548132501
"AT5G05400",8.89259769392133,-2.02417131136191,0.918850019380812,-2.20293983639021,0.0275989893831675,0.628650009207046
"AT5G05440",173.726024282921,-0.442973756362926,0.296505642830121,-1.49398086368536,0.135180621051193,0.999983548132501
"AT5G05450",20.2826065875706,0.112079130536393,0.586640667836679,0.19105243922093,0.848484509190325,0.999983548132501
"AT5G05460",20.5195877267277,-0.0946306510854425,0.585052896824758,-0.161747171237044,0.871504956326329,0.999983548132501
"AT5G05470",14.10563893231,0.356281507511234,0.690000108170309,0.516349929938409,0.605610029484355,0.999983548132501
"AT5G05480",14.0938551373645,0.370489526516158,0.681350103889901,0.54375793648668,0.586608058003208,0.999983548132501
"AT5G05500",10.3511256049989,-0.21579950579343,0.83139458710517,-0.259563279747612,0.795200664188582,0.999983548132501
"AT5G05520",32.7803282148065,-0.323494626684528,0.472598687719598,-0.684501745541165,0.493658387510056,0.999983548132501
"AT5G05550",9.43897242419458,-0.527203470845758,0.842299382482653,-0.625909838959921,0.531374080662653,0.999983548132501
"AT5G05570",13.1507238409493,0.260604506353141,0.700457875660485,0.372048791809797,0.709856522031296,0.999983548132501
"AT5G05590",12.6867746465882,-0.106957515234468,0.709534177469832,-0.150743288527515,0.880178224081445,0.999983548132501
"AT5G05600",14.846483995279,0.422267584790871,0.661857698932797,0.638003585169063,0.523471346304608,0.999983548132501
"AT5G05610",31.4068534096547,0.0783018085550412,0.470474764468085,0.166431474052744,0.867817406634259,0.999983548132501
"AT5G05620",6.66375972993851,1.11726910856072,1.03498342137662,1.07950435290514,0.280362954372947,NA
